"Scaffold" "Position" "fresh_pbe" "mae_pbe" "vie_pbe" "fresh_mae_fst" "fresh_vie_fst" "mae_vie_fst" "mae_bre_fst" "mae_mie_fst" "vie_bre_fst" "vie_mie_fst"
158 703500 0 0 0 0 0 0 0 0 1 0
159 347500 0 1 0 0 0 0 0 0 0 0
159 498500 0 0 0 0 0 0 1 0 0 0
159 619500 0 0 0 0 0 1 0 0 0 0
159 620500 0 0 1 0 1 1 0 0 1 1
159 687500 0 0 0 0 0 0 1 0 0 0
159 688500 0 0 0 0 0 0 1 0 0 0
160 56500 0 0 0 0 0 0 0 0 0 1
160 58500 0 0 1 0 1 1 0 0 1 1
160 59500 0 0 1 0 1 1 0 0 1 1
160 60500 0 0 1 0 1 1 0 0 1 1
160 61500 0 0 1 0 1 1 0 0 1 1
160 62500 0 0 1 0 1 1 0 0 1 1
160 63500 0 0 1 0 1 1 0 0 1 1
160 76500 0 0 0 0 0 0 0 0 0 1
160 86500 0 0 1 0 1 1 0 0 1 1
160 87500 0 0 1 0 1 1 0 0 1 1
160 88500 0 0 1 0 1 1 0 0 1 1
160 98500 0 0 1 0 0 0 0 0 1 0
160 113500 0 0 0 0 1 0 0 0 1 1
160 114500 0 0 0 0 0 0 0 1 0 0
160 127500 0 0 1 0 1 1 0 0 1 1
160 128500 0 0 1 0 1 1 0 0 1 1
160 129500 0 0 0 0 1 1 0 0 1 1
160 130500 0 0 1 0 1 1 0 0 1 1
160 131500 0 0 1 0 1 1 0 0 1 1
160 132500 0 0 1 0 1 1 0 0 1 1
160 133500 0 0 1 0 1 1 0 0 1 1
160 134500 0 0 1 0 1 1 0 0 1 1
160 135500 0 0 1 0 1 1 0 0 1 1
160 136500 0 0 1 0 1 1 0 0 1 1
160 137500 0 0 1 0 1 1 0 0 1 1
160 138500 0 0 1 0 1 1 0 0 1 1
160 139500 0 0 1 0 1 1 0 0 1 1
160 140500 0 0 1 0 1 1 0 0 1 1
160 141500 0 0 0 0 1 1 0 0 1 1
160 142500 0 0 1 0 1 1 0 0 1 1
160 150500 0 0 1 0 1 1 0 0 1 1
160 152500 0 0 0 0 0 0 0 0 0 1
160 155500 0 0 1 0 1 0 0 0 1 1
160 156500 0 0 1 0 1 1 0 0 1 1
160 157500 0 0 1 0 0 0 0 0 1 0
160 158500 0 0 1 0 0 0 0 0 0 0
160 168500 0 0 0 0 1 0 0 0 1 1
160 177500 0 1 0 0 0 1 0 0 0 0
160 180500 0 0 0 0 0 1 0 0 0 0
160 181500 0 0 0 0 1 1 0 0 1 1
160 182500 0 0 0 0 1 1 0 0 1 1
160 183500 0 0 1 0 1 1 0 0 1 1
160 184500 0 0 1 0 1 1 0 0 1 1
160 185500 0 0 1 0 1 1 0 0 1 1
160 186500 0 0 1 0 1 1 0 0 1 1
160 187500 0 0 1 0 1 1 0 0 1 1
160 188500 0 0 1 0 1 1 0 0 1 1
160 189500 0 0 1 0 1 1 0 0 1 1
160 190500 0 0 1 0 1 1 0 0 1 1
160 191500 0 0 1 0 1 1 0 0 1 1
160 192500 0 0 1 0 1 1 0 0 1 1
160 193500 0 0 1 0 1 1 0 0 1 1
160 194500 0 0 0 0 0 0 0 0 1 0
160 202500 0 0 0 0 0 1 0 0 0 0
160 208500 0 0 1 0 1 1 0 0 1 1
160 209500 0 0 1 0 1 1 0 0 1 1
160 210500 0 0 1 0 1 1 0 0 1 1
160 211500 0 0 0 0 0 1 0 0 0 0
160 212500 0 0 0 0 0 1 0 0 0 0
160 218500 0 0 0 0 0 0 0 0 0 1
160 228500 0 0 1 0 1 1 0 0 1 1
160 229500 0 0 1 0 1 1 0 0 1 1
160 230500 0 0 1 0 1 1 0 0 1 1
160 231500 0 0 1 0 1 1 0 0 1 1
160 232500 0 0 1 0 1 1 0 0 1 1
160 233500 0 0 1 0 1 1 0 0 1 1
160 234500 0 0 1 0 1 1 0 0 1 1
160 235500 0 0 1 0 1 1 0 0 1 1
160 236500 0 0 1 0 1 1 0 0 1 1
160 237500 0 0 1 0 1 1 0 0 1 1
160 238500 0 0 1 0 1 1 0 0 1 1
160 239500 0 0 1 0 1 1 0 0 1 1
160 240500 0 0 1 0 1 1 0 0 1 1
160 241500 0 0 1 0 1 1 0 0 1 1
160 242500 0 0 1 0 1 1 0 0 1 1
160 243500 0 0 1 0 1 1 0 0 1 1
160 244500 0 0 1 0 1 1 0 0 1 1
160 245500 0 0 1 0 1 1 0 0 1 1
160 246500 0 0 1 0 1 1 0 0 1 1
160 247500 0 0 1 0 1 1 0 0 1 1
160 248500 0 0 1 0 1 1 0 0 1 1
160 249500 0 0 1 0 1 1 0 0 1 1
160 250500 0 0 1 0 1 1 0 0 1 1
160 251500 0 0 1 0 1 1 0 0 1 1
160 252500 0 0 1 0 1 1 0 0 1 1
160 253500 0 0 1 0 1 1 0 0 1 1
160 254500 0 0 1 0 1 1 0 0 1 1
160 264500 0 0 0 0 0 0 0 0 0 1
160 265500 0 0 0 0 0 0 0 0 0 1
160 266500 0 0 0 0 0 0 0 0 0 1
160 287500 0 0 1 0 0 1 0 0 0 0
160 288500 0 0 1 0 1 1 0 0 1 1
160 289500 0 0 1 0 1 1 0 0 1 1
160 290500 0 0 1 0 1 1 0 0 1 1
160 291500 0 0 1 0 1 1 0 0 1 1
160 292500 0 0 1 0 1 1 0 0 1 1
160 293500 0 0 0 0 0 0 0 0 0 1
160 297500 0 0 0 0 0 0 0 0 0 1
160 298500 0 0 1 0 1 0 0 0 1 1
160 299500 0 0 1 0 1 1 0 0 1 1
160 300500 0 0 0 0 0 0 0 0 0 1
160 302500 0 0 1 0 1 1 0 0 1 1
160 303500 0 0 1 0 1 1 0 0 1 1
160 304500 0 0 1 0 1 1 0 0 1 1
160 305500 0 0 1 0 1 1 0 0 1 1
160 306500 0 0 1 0 1 1 0 0 1 1
160 307500 0 0 1 0 1 1 0 0 1 1
160 308500 0 0 1 0 1 1 0 0 1 1
160 309500 0 0 0 0 0 1 0 0 1 0
160 311500 0 0 1 0 1 1 0 0 1 1
160 321500 0 0 0 0 0 0 0 0 1 0
160 322500 0 0 0 0 0 0 0 0 1 0
160 330500 0 1 1 0 0 1 0 0 1 0
160 331500 0 1 1 0 0 1 0 0 1 0
160 332500 0 0 0 0 1 1 0 0 1 1
160 351500 0 0 1 0 0 0 0 0 1 0
160 352500 0 0 1 0 0 0 0 0 1 0
160 353500 0 0 1 0 1 1 0 0 1 1
160 354500 0 0 1 0 1 1 0 0 1 1
160 355500 0 0 1 0 1 1 0 0 1 1
160 356500 0 0 1 0 0 1 0 0 1 0
160 357500 0 0 1 0 0 1 0 0 1 0
160 358500 0 0 1 0 0 1 0 0 1 0
160 361500 0 0 0 0 0 0 1 0 0 0
160 370500 0 0 0 0 0 1 0 0 1 0
160 401500 0 0 1 0 1 1 0 0 1 1
160 402500 0 0 1 0 1 1 0 0 1 1
160 403500 0 0 1 0 1 1 0 0 1 1
160 404500 0 0 1 0 1 1 0 0 1 1
160 411500 0 0 0 0 0 0 0 0 0 1
160 412500 0 0 0 0 0 1 0 0 0 1
160 413500 0 0 0 0 1 1 0 0 1 1
160 415500 0 0 0 0 0 1 0 0 0 1
160 419500 0 0 1 0 1 1 0 0 1 1
160 420500 0 0 1 0 1 1 0 0 1 1
160 421500 0 0 1 0 1 1 0 0 1 1
160 422500 0 0 1 0 1 1 0 0 1 1
160 423500 0 0 1 0 1 1 0 0 1 1
160 424500 0 0 1 0 1 1 0 0 1 1
160 425500 0 0 1 0 1 1 0 0 1 1
160 426500 0 0 1 0 1 1 0 0 1 1
160 427500 0 0 1 0 1 1 0 0 1 1
160 428500 0 0 1 0 1 1 0 0 1 1
160 430500 0 0 1 0 0 1 0 0 1 0
160 431500 0 0 1 0 1 1 0 0 1 1
160 432500 0 0 1 0 1 1 0 0 1 1
160 433500 0 0 1 0 1 1 0 0 1 1
160 434500 0 0 1 0 1 1 0 0 1 1
160 435500 0 0 1 0 1 1 0 0 1 1
160 436500 0 0 1 0 1 1 0 0 1 1
160 437500 0 0 1 0 1 1 0 0 1 1
160 438500 0 0 1 0 1 1 0 0 1 1
160 439500 0 0 1 0 1 1 0 0 1 1
160 440500 0 0 1 0 1 1 0 0 1 1
160 441500 0 0 0 0 1 1 0 0 1 1
160 442500 0 0 0 0 1 0 0 0 1 1
160 443500 0 0 0 0 0 0 0 0 0 1
160 464500 0 0 0 0 0 1 0 0 1 0
160 465500 0 0 0 0 0 1 0 0 1 0
160 466500 0 0 0 0 0 1 0 0 1 0
160 467500 0 0 1 0 1 1 0 0 1 1
160 468500 0 0 1 0 1 1 0 0 1 1
160 472500 0 0 0 0 0 0 0 0 1 0
160 473500 0 0 1 0 0 1 0 0 1 0
160 474500 0 0 1 0 1 1 0 0 1 1
160 475500 0 0 1 0 1 1 0 0 1 1
160 476500 0 0 1 0 1 1 0 0 1 1
160 479500 0 0 1 0 0 1 0 0 1 0
160 480500 0 0 1 0 0 1 0 0 1 0
160 481500 0 0 1 0 1 1 0 0 1 1
160 482500 0 0 1 0 1 1 0 0 1 1
160 483500 0 0 1 0 1 1 0 0 1 1
160 493500 0 0 0 0 1 1 0 0 1 1
160 494500 0 0 0 0 1 1 0 0 1 1
160 495500 0 0 0 0 1 1 0 0 1 1
160 496500 0 0 0 0 1 0 0 0 1 1
160 497500 0 0 0 0 0 1 0 0 1 0
160 498500 0 0 0 0 0 1 0 0 0 0
160 499500 0 0 0 0 1 1 0 0 1 1
160 500500 0 0 0 0 0 1 0 0 1 0
160 501500 0 0 0 0 0 1 0 0 1 0
160 502500 0 0 0 0 1 1 1 0 1 1
160 503500 0 0 0 0 1 1 1 0 1 1
160 509500 0 1 1 0 1 1 0 0 1 1
160 510500 0 1 1 0 1 1 0 0 1 1
160 511500 0 1 1 0 1 1 0 0 1 1
160 512500 0 1 1 0 1 1 0 0 1 1
160 513500 0 1 1 0 1 1 0 0 1 1
160 518500 0 0 1 0 1 1 0 0 1 1
160 519500 0 0 1 0 1 1 0 0 1 1
160 520500 0 0 1 0 1 1 0 0 1 1
160 521500 0 0 1 0 1 1 0 0 1 1
160 522500 0 0 1 0 1 1 0 0 1 1
160 523500 0 0 1 0 1 1 0 0 1 1
160 524500 0 0 1 0 1 1 0 0 1 1
160 525500 0 0 1 0 1 1 0 0 1 1
160 526500 0 0 1 0 1 1 0 0 1 1
160 527500 0 0 1 0 1 1 0 0 1 1
160 528500 0 0 1 0 1 1 0 0 1 1
160 529500 0 0 1 0 1 1 0 0 1 1
160 530500 0 0 1 0 1 1 0 0 1 1
160 531500 0 0 1 0 1 1 0 0 1 1
160 534500 0 0 1 0 1 1 0 0 1 1
160 535500 0 0 1 0 1 1 0 0 1 1
160 536500 0 0 1 0 1 1 0 0 1 1
160 537500 0 0 0 0 1 1 0 0 1 1
160 538500 0 0 0 0 0 0 0 0 1 0
160 548500 0 0 1 0 1 1 0 0 1 1
160 553500 0 0 0 0 0 0 0 0 1 0
160 554500 0 0 0 0 0 0 0 0 1 0
160 555500 0 0 0 0 0 0 0 0 1 0
160 570500 0 0 0 0 0 0 0 1 0 0
160 588500 0 0 0 0 0 1 0 0 0 1
160 589500 0 0 0 0 1 1 0 0 1 1
160 590500 0 0 0 0 0 1 0 0 1 0
160 591500 0 0 1 0 0 1 0 0 1 0
160 592500 0 0 0 0 0 1 0 0 1 0
160 601500 0 0 0 0 0 0 0 0 1 0
160 602500 0 0 0 0 0 1 0 0 1 0
160 603500 0 0 1 0 0 1 0 0 1 0
160 604500 0 0 1 0 0 1 0 0 1 0
160 605500 0 0 1 0 1 1 0 0 1 1
160 611500 0 0 1 0 1 1 0 0 1 1
160 612500 0 0 1 0 1 1 0 0 1 1
160 613500 0 0 1 0 1 1 0 0 1 1
160 624500 0 0 1 0 1 1 0 0 1 1
160 625500 0 0 1 0 1 1 0 0 1 1
160 626500 0 0 1 0 0 1 0 0 1 0
160 627500 0 0 0 0 0 1 0 0 1 0
160 634500 0 1 1 0 1 1 0 0 1 1
160 635500 0 0 0 0 0 0 0 0 1 0
160 636500 0 0 0 0 0 0 0 0 1 0
160 648500 0 0 1 0 1 1 0 0 1 1
160 649500 0 0 1 0 1 1 0 0 1 1
160 650500 0 0 1 0 1 1 0 0 1 1
160 651500 0 0 1 0 1 1 0 0 1 1
160 652500 0 0 1 0 1 1 0 0 1 1
160 655500 0 0 1 0 1 1 0 0 1 1
160 656500 0 0 1 0 1 1 0 0 1 1
160 657500 0 0 1 0 1 1 0 0 1 1
160 664500 0 0 1 0 0 0 0 0 0 0
160 676500 0 0 1 0 0 1 0 0 1 0
160 677500 0 0 1 0 0 1 0 0 1 0
160 678500 0 0 1 0 0 1 0 0 1 0
160 679500 0 0 1 0 0 1 0 0 1 0
160 680500 0 0 1 0 0 1 0 0 1 0
160 698500 0 0 0 0 0 1 0 0 0 0
160 699500 0 0 1 0 0 1 0 0 1 0
160 700500 0 0 1 0 1 1 0 0 1 1
160 701500 0 0 0 0 0 1 0 0 1 0
160 712500 0 0 1 0 1 1 0 0 1 1
160 718500 0 0 1 0 1 1 0 0 1 1
160 726500 0 0 0 0 0 1 0 0 0 0
160 727500 0 0 0 0 0 1 0 0 1 0
160 728500 0 0 0 0 0 1 0 0 1 0
160 729500 0 1 1 0 1 1 0 0 1 1
160 730500 0 1 1 0 1 1 0 0 1 1
160 731500 0 0 1 0 0 1 0 0 1 0
160 732500 0 0 1 0 0 1 0 0 1 0
160 733500 0 0 1 0 0 1 0 0 1 0
160 735500 0 0 0 0 0 0 0 0 1 0
160 736500 0 0 1 0 1 1 0 0 1 1
160 737500 0 0 1 0 1 1 0 0 1 1
160 738500 0 0 1 0 1 1 0 0 1 1
160 739500 0 0 1 0 1 1 0 0 1 1
160 740500 0 0 1 0 0 1 0 0 1 0
160 742500 0 0 0 0 0 0 0 1 0 0
160 743500 0 0 0 0 0 0 0 1 0 0
160 744500 0 1 0 0 0 0 0 1 0 0
160 745500 0 1 0 0 0 0 0 1 0 0
160 746500 0 1 0 0 0 0 0 1 0 0
160 755500 0 0 0 0 0 0 0 0 1 0
160 761500 0 0 1 0 1 1 0 0 1 1
160 762500 0 0 1 0 1 1 0 0 1 1
160 763500 0 0 1 0 1 1 0 0 1 1
160 764500 0 0 1 0 1 1 0 1 1 1
160 765500 0 0 1 0 1 1 0 0 1 1
160 766500 0 0 0 0 1 1 0 1 1 1
160 767500 0 0 0 0 0 0 0 1 0 0
160 768500 0 0 0 0 0 0 0 1 0 0
160 793500 0 0 1 0 1 1 0 0 1 1
160 794500 0 0 1 0 1 1 0 0 1 1
160 800500 0 0 0 0 1 0 0 0 1 1
160 801500 0 0 0 0 0 0 0 0 1 0
160 802500 0 0 0 0 0 0 0 0 1 0
160 811500 0 0 1 0 1 1 0 0 1 1
160 812500 0 0 1 0 1 1 0 0 1 1
160 813500 0 0 1 0 1 1 0 0 1 1
160 814500 0 0 1 0 1 1 0 0 1 1
160 815500 0 0 1 0 1 1 0 0 1 1
161 9500 0 1 0 0 0 1 0 1 1 0
161 10500 0 1 0 0 0 1 0 1 1 0
161 11500 0 0 1 0 1 1 0 0 1 1
161 12500 0 0 1 0 1 1 0 0 1 1
161 13500 0 0 1 0 1 1 0 0 1 1
161 14500 0 0 1 0 1 1 0 0 1 1
161 15500 0 0 1 0 0 1 0 0 0 1
161 99500 0 0 0 0 0 0 0 1 0 0
161 133500 0 0 0 0 0 0 0 1 0 0
161 147500 0 0 0 0 0 0 1 0 0 0
161 148500 0 0 0 0 0 0 1 0 0 0
161 278500 0 0 0 0 0 0 1 0 0 0
161 792500 0 0 0 0 0 0 0 1 0 0
161 793500 0 0 0 0 0 0 0 1 0 0
161 794500 0 0 0 0 0 0 0 1 0 0
161 795500 0 0 0 0 0 0 0 1 0 0
161 800500 0 0 0 0 0 0 1 0 0 0
161 801500 0 0 0 0 0 0 1 0 0 0
161 802500 0 0 0 0 0 0 1 0 0 0
162 166500 0 0 0 0 0 0 1 0 0 0
162 167500 0 0 0 0 0 0 1 0 0 0
162 251500 0 0 0 0 0 0 1 0 0 0
162 278500 0 0 0 0 0 1 0 0 0 0
162 286500 0 1 0 0 0 1 0 0 0 0
162 287500 0 1 0 0 0 1 0 0 0 0
162 288500 0 1 0 0 0 0 0 0 0 0
162 800500 0 0 0 0 0 0 0 0 0 1
162 801500 0 0 0 0 0 0 0 0 0 1
162 857500 0 0 0 0 0 0 1 0 0 0
162 858500 0 0 0 0 0 0 1 0 0 0
162 859500 0 0 0 0 0 0 1 0 0 0
162 860500 0 0 0 0 0 0 1 0 0 0
163 86500 0 0 0 0 0 0 0 0 1 0
163 108500 0 0 1 0 0 1 0 0 1 0
163 114500 0 0 0 0 0 0 0 0 0 1
163 124500 0 0 1 0 1 1 0 0 1 1
163 248500 0 0 0 0 0 0 0 0 0 1
163 252500 0 0 1 0 1 1 0 0 1 1
163 253500 0 0 1 0 1 1 0 0 1 1
163 254500 0 0 1 0 1 1 0 0 1 1
163 255500 0 0 1 0 1 1 0 0 1 1
163 256500 0 0 1 0 1 1 0 0 1 1
163 258500 0 0 1 0 1 1 0 0 1 1
163 275500 0 0 1 0 1 1 0 0 1 1
163 276500 0 0 0 0 1 1 0 0 1 1
163 316500 0 0 0 0 0 0 0 0 1 0
163 317500 0 0 1 0 0 1 0 0 1 0
163 318500 0 0 1 0 0 1 0 0 1 0
163 319500 0 0 1 0 0 1 0 0 1 0
163 320500 0 0 1 0 0 1 0 0 1 0
163 322500 0 0 0 0 0 1 0 0 0 0
163 323500 0 0 0 0 0 1 0 0 0 0
163 335500 0 0 0 0 0 1 0 0 0 0
163 336500 0 0 0 0 0 1 0 0 1 0
163 337500 0 0 0 0 0 1 0 0 0 0
163 338500 0 0 1 0 0 1 0 0 0 0
163 339500 0 0 0 0 0 1 0 0 0 0
163 392500 0 0 1 0 1 1 0 0 1 1
163 393500 0 0 1 0 1 1 0 0 1 1
163 394500 0 0 1 0 1 1 0 0 1 1
163 407500 0 1 0 0 0 1 0 0 1 0
163 408500 0 1 0 0 0 1 0 0 1 0
163 409500 0 1 0 0 0 1 0 0 1 0
163 410500 0 1 1 0 0 1 0 1 1 0
163 414500 0 0 0 0 0 0 0 0 0 1
163 415500 0 0 0 0 0 0 0 0 0 1
163 431500 0 0 0 0 1 1 0 1 1 1
163 432500 0 0 0 0 1 1 0 1 1 1
163 446500 0 0 1 0 1 1 0 0 1 1
163 447500 0 0 0 0 1 1 0 0 1 1
163 451500 0 0 0 0 0 0 0 1 0 0
163 452500 0 0 0 0 0 0 0 1 0 0
163 453500 0 0 0 0 0 0 0 1 0 0
163 454500 0 0 0 0 0 0 0 1 0 0
163 513500 0 0 0 0 0 0 1 0 0 0
163 553500 0 0 0 0 0 0 0 1 0 0
163 554500 0 0 0 0 0 0 0 1 0 0
163 555500 0 0 0 0 0 0 0 1 0 0
163 556500 0 0 0 1 0 0 1 1 0 0
163 557500 0 0 0 0 0 0 0 1 0 0
163 558500 0 0 0 0 0 0 0 1 0 0
163 559500 0 0 0 0 0 0 0 1 0 0
163 561500 0 0 1 0 0 0 0 0 1 0
163 562500 0 0 1 0 1 1 0 0 1 1
163 563500 0 0 1 0 1 1 0 0 1 1
163 564500 0 0 1 0 1 1 0 0 1 1
163 565500 0 0 1 0 1 1 0 0 1 1
163 566500 0 0 1 0 0 0 0 0 1 0
163 570500 0 0 0 0 0 0 1 0 0 0
163 571500 0 0 0 0 0 0 1 0 0 0
163 572500 0 0 0 0 0 0 1 0 0 0
163 573500 0 0 0 0 0 0 1 0 0 0
163 574500 0 0 0 0 0 0 1 0 0 0
163 591500 0 0 1 0 1 1 0 0 1 1
163 592500 0 0 1 0 1 1 0 0 1 1
163 600500 0 0 0 0 0 0 0 0 1 0
163 630500 0 0 0 0 0 0 0 1 0 0
163 647500 0 0 0 0 0 0 0 0 0 1
163 653500 0 0 0 0 0 0 1 0 0 0
163 683500 0 0 0 0 0 0 1 0 0 0
163 700500 0 0 1 0 0 1 0 0 1 0
163 701500 0 0 1 0 1 1 0 0 1 1
163 702500 0 0 1 0 1 1 0 0 1 1
163 741500 0 0 1 0 1 1 0 0 1 1
164 236500 0 0 0 0 0 0 0 1 0 0
164 237500 0 0 0 0 0 0 0 1 0 0
164 238500 0 0 0 0 0 0 0 1 0 0
164 270500 0 0 0 0 0 0 0 1 0 0
164 455500 0 0 0 0 0 0 1 0 0 0
164 456500 0 0 0 0 0 0 1 0 0 0
164 553500 0 0 0 0 0 0 0 1 0 0
164 585500 0 0 0 0 0 0 0 1 0 0
164 586500 0 0 0 0 0 0 0 1 0 0
164 587500 0 0 0 0 0 0 0 1 0 0
164 626500 0 0 0 0 0 0 0 1 0 0
164 627500 0 0 0 0 0 0 0 1 0 0
164 628500 0 0 0 0 0 0 0 1 0 0
165 439500 0 0 0 0 0 0 0 1 0 0
165 440500 0 0 0 0 0 0 0 1 0 0
165 441500 0 0 0 0 0 0 0 1 0 0
165 442500 0 0 0 0 0 0 0 1 0 0
165 461500 0 0 0 0 0 0 1 0 0 0
165 470500 0 0 0 0 0 0 0 1 0 0
165 670500 0 0 0 0 0 0 1 0 0 0
166 72500 0 0 0 0 0 0 1 0 0 0
166 78500 0 0 0 1 0 0 1 1 0 0
166 79500 0 0 0 1 0 0 1 1 0 0
166 92500 0 0 0 0 0 0 1 0 0 0
166 235500 0 0 0 0 0 0 0 1 0 0
166 236500 0 0 0 0 0 0 0 1 0 0
166 237500 0 0 0 0 0 0 0 1 0 0
166 542500 0 0 0 0 0 0 1 0 0 0
166 543500 0 0 0 0 0 0 1 0 0 0
166 621500 0 0 0 0 0 0 1 0 0 0
167 260500 0 0 0 0 0 1 0 0 0 0
167 261500 0 0 1 0 1 1 0 0 1 1
167 262500 0 0 1 0 1 1 0 0 1 1
168 198500 0 0 0 0 0 0 0 1 0 0
168 232500 0 0 0 0 0 0 1 0 0 0
168 680500 0 0 0 0 0 0 0 1 0 0
168 681500 0 0 0 0 0 0 0 1 0 0
168 682500 0 0 0 0 0 0 0 1 0 0
169 55500 0 0 0 0 0 0 0 1 0 0
169 289500 0 0 0 0 0 0 0 1 0 0
169 290500 0 0 0 0 0 0 0 1 0 0
169 558500 0 0 0 0 0 0 1 0 0 0
169 660500 0 0 0 0 0 0 0 1 0 0
169 661500 0 0 0 0 0 0 0 1 0 0
169 662500 0 0 0 0 0 0 0 1 0 0
169 663500 0 0 0 0 0 0 0 1 0 0
169 664500 0 0 0 0 0 0 0 1 0 0
169 857500 0 0 1 0 1 1 0 0 1 1
169 858500 0 0 1 0 1 1 0 0 1 1
169 859500 0 0 1 0 1 1 0 0 1 1
169 860500 0 0 1 0 1 1 0 0 1 1
169 885500 0 0 0 0 0 0 0 0 1 0
169 886500 0 0 0 0 0 0 0 0 1 0
169 887500 0 0 0 0 0 0 0 0 1 0
169 888500 0 0 0 0 0 0 0 0 1 0
169 902500 0 0 1 0 0 1 0 0 1 0
169 903500 0 0 1 0 0 1 0 0 1 0
169 904500 0 0 1 0 1 1 0 0 1 1
169 905500 0 0 1 0 1 1 0 0 1 1
170 240500 0 0 0 0 0 0 0 1 0 0
170 241500 0 0 0 0 0 0 0 1 0 0
170 242500 0 0 0 0 0 0 0 1 0 0
170 243500 0 0 0 0 0 0 0 1 0 0
170 295500 0 0 0 0 0 0 1 0 0 0
170 296500 0 0 0 0 0 0 1 0 0 0
170 297500 0 0 0 0 0 0 1 0 0 0
170 664500 0 0 0 0 0 0 1 0 0 0
170 731500 0 1 0 0 0 1 0 0 0 0
170 732500 0 1 0 0 0 1 0 0 0 0
170 733500 0 1 0 0 0 1 0 0 0 0
170 734500 0 1 0 0 0 1 0 0 0 0
170 735500 0 1 0 0 0 1 0 0 0 0
170 747500 0 0 0 0 0 0 0 1 0 0
171 129500 0 0 0 0 0 0 1 0 0 0
171 380500 0 0 0 0 0 0 1 0 0 0
171 381500 0 0 0 0 0 0 1 0 0 0
171 382500 0 0 0 0 0 0 1 0 0 0
171 383500 0 0 0 0 0 0 1 0 0 0
171 384500 0 0 0 0 0 0 1 0 0 0
171 479500 0 0 0 0 0 0 1 0 0 0
171 480500 0 0 0 0 0 0 1 0 0 0
171 481500 0 0 0 0 0 0 1 0 0 0
171 482500 0 0 0 0 0 0 1 0 0 0
171 483500 0 0 0 0 0 0 1 0 0 0
172 75500 0 0 0 0 0 0 1 0 0 0
172 240500 0 0 0 0 0 0 0 1 0 0
172 241500 0 0 0 0 0 0 0 1 0 0
172 480500 0 0 0 0 0 0 1 0 0 0
172 561500 0 1 0 0 0 1 0 0 0 0
172 562500 0 1 0 0 0 1 0 0 0 0
172 780500 0 0 0 0 0 0 0 0 1 0
172 781500 0 0 0 0 0 0 0 0 1 0
173 219500 0 0 0 0 0 0 0 0 0 1
173 401500 0 0 0 0 0 0 1 0 0 0
173 629500 0 0 1 0 0 0 0 0 0 0
173 630500 0 0 1 0 1 1 0 0 1 1
173 631500 0 0 1 0 1 1 0 0 1 1
173 632500 0 0 1 0 1 1 0 0 1 1
173 638500 0 0 1 0 1 1 0 0 1 1
173 639500 0 0 1 0 1 1 0 0 1 1
173 640500 0 0 1 0 0 1 0 0 1 0
173 641500 0 0 1 0 1 1 0 0 1 1
173 642500 0 0 0 0 0 1 0 0 0 0
173 644500 0 0 1 0 1 1 0 0 1 1
173 645500 0 0 1 0 1 1 0 0 1 1
173 646500 0 0 1 0 1 1 0 0 1 1
173 647500 0 0 1 0 1 1 0 0 1 1
173 648500 0 0 1 0 1 1 0 0 1 1
173 649500 0 0 1 0 1 1 0 0 1 1
173 650500 0 0 1 0 1 1 0 0 1 1
173 651500 0 0 1 0 1 1 0 0 1 1
173 652500 0 0 1 0 1 1 0 0 1 1
173 653500 0 0 0 0 0 1 0 0 1 0
173 661500 0 0 0 0 1 1 0 0 1 1
173 668500 0 0 1 0 0 0 0 0 1 0
173 669500 0 0 1 0 0 0 0 0 0 0
173 673500 0 0 1 0 1 1 0 0 1 1
174 189500 0 0 0 0 0 0 1 0 0 0
174 190500 0 0 0 0 0 0 1 0 0 0
174 191500 0 0 0 0 0 0 1 0 0 0
174 260500 0 0 0 0 0 1 0 0 1 0
174 261500 0 0 1 0 1 1 0 0 1 1
174 262500 0 0 1 0 1 1 0 0 1 1
174 709500 0 0 0 0 0 0 0 0 1 0
174 723500 0 0 1 0 1 1 0 0 1 1
175 344500 0 0 0 0 0 0 1 0 0 0
175 395500 0 0 1 0 1 0 0 0 1 1
175 396500 0 0 1 0 1 0 0 0 1 1
175 397500 0 0 0 0 1 1 0 0 1 1
175 398500 0 0 1 0 1 1 0 0 1 1
175 399500 0 0 1 0 1 1 0 0 1 1
175 492500 0 0 0 0 0 0 1 0 0 0
176 442500 0 0 0 0 0 0 1 0 0 0
176 443500 0 0 0 0 0 0 1 0 0 0
176 444500 0 0 0 0 0 0 1 0 0 0
176 445500 0 0 0 0 0 0 1 0 0 0
176 446500 0 0 0 0 0 0 1 0 0 0
176 447500 0 0 0 0 0 0 1 0 0 0
176 448500 0 0 0 0 0 0 1 0 0 0
176 516500 0 0 0 0 0 0 0 0 0 1
176 517500 0 0 0 0 0 0 0 0 0 1
177 181500 0 0 0 0 0 0 0 1 0 0
177 182500 0 0 0 0 0 0 0 1 0 0
177 183500 0 0 0 0 0 0 0 1 0 0
177 772500 0 0 0 0 0 0 0 1 0 0
177 773500 0 0 0 0 0 0 0 1 0 0
177 867500 0 0 0 0 0 0 1 0 0 0
177 868500 0 0 0 0 0 0 1 0 0 0
178 160500 0 0 0 0 0 0 0 0 1 0
178 414500 0 0 0 0 0 0 0 1 0 0
178 415500 0 0 0 0 0 0 0 1 0 0
178 456500 0 0 0 0 0 0 0 1 0 0
178 507500 0 0 0 0 0 0 1 0 0 0
178 508500 0 0 0 0 0 0 1 0 0 0
